population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-1,0.1,10,1,0.7413775202059991,-1,0.0158335623405602
AMR,-1,0.1,10,2,0.8003518975921475,-1,0.026123948887720357
AMR,-1,0.1,10,3,0.7718074174525309,-1,0.027178185533642995
AMR,-1,0.1,10,4,0.7767131533057599,-1,0.003032112278908793
AMR,-1,0.1,10,5,0.4899855481921882,-1,0.09861832937795724
AMR,-1,0.1,10,6,0.8960920293168257,-1,0.0499455818306438
AMR,-1,0.1,10,7,0.7431010134859656,-1,0.023427720502765696
AMR,-1,0.1,10,8,0.7169228418744833,-1,0.0034108891458291047
AMR,-1,0.1,10,9,0.7828736519603114,-1,0.0001416888592316636
AMR,-1,0.1,10,10,0.6994369071928584,-1,0.01745980246449581
AMR,-1,0.1,10,11,0.9117402830634108,-1,0.001805165643086704
AMR,-1,0.1,10,12,0.4531724339397786,-1,0.00010312066628617202
AMR,-1,0.1,10,13,0.7198247714573465,-1,0.00013494152420824836
AMR,-1,0.1,10,14,0.6155549158334895,-1,0.016584575582032208
AMR,-1,0.1,10,15,0.7465746805078147,-1,0.008768056036174827
AMR,-1,0.1,10,16,0.5483297910016212,-1,0.03162313824229741
AMR,-1,0.1,10,17,0.7830430506877488,-1,0.002485814920725877
AMR,-1,0.1,10,18,0.5741769589065177,-1,0.018885129057018727
AMR,-1,0.1,10,19,0.9166500615027278,-1,0.029209501075651473
AMR,-1,0.1,10,20,0.7900345110909144,-1,0.004186223921832577
